,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ArellanoDanish,BarnesJulius,BowesDolcie,BrowningNajma,BuckHunter,CoatesFelicity,DrummondTalha,DyerYaqub,GraingerEllie-Louise,GreerKonnor,HandleyGerald,HardingSuhail,HarringtonHalle,HintonColleen,HolmanRebecca,JohnClay,LaraWilfred,MajorElsie-Rose,MckennaCaine,MeyerDanyal,MeyersSameer,MoyerJeevan,NealBronte,NguyenElsie-Mae,RichardsonNyla_typo,RooneySaffa,SanfordKelis,SearsBob,VillarrealKeri,WeaverForrest,WebbChace,WhartonLisa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:00:00 AM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10:30:00 AM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11:00:00 AM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11:30:00 AM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12:00:00 PM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12:30:00 PM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01:00:00 PM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01:30:00 PM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
02:00:00 PM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
